ticker,day,close
MSFT,0,220.0000
MSFT,1,222.1129
MSFT,2,222.2766
MSFT,3,224.4252
MSFT,4,226.0409
MSFT,5,226.3468
MSFT,6,229.8436
MSFT,7,226.9742
MSFT,8,225.9871
MSFT,9,228.4808
MSFT,10,226.3739
MSFT,11,222.8355
MSFT,12,224.1027
MSFT,13,222.7738
MSFT,14,225.3222
MSFT,15,221.7588
MSFT,16,222.2208
MSFT,17,219.7729
MSFT,18,217.1318
MSFT,19,219.2074
MSFT,20,219.7572
MSFT,21,218.2331
MSFT,22,219.2840
MSFT,23,216.9333
MSFT,24,224.3348
MSFT,25,220.7513
MSFT,26,215.6326
MSFT,27,215.3338
MSFT,28,221.8561
MSFT,29,219.8950
MSFT,30,221.2782
MSFT,31,223.4204
MSFT,32,219.6782
MSFT,33,216.9603
MSFT,34,217.8121
MSFT,35,211.2730
MSFT,36,212.6830
MSFT,37,214.3398
MSFT,38,214.4319
MSFT,39,208.9070
MSFT,40,201.9659
MSFT,41,196.1420
MSFT,42,201.7216
MSFT,43,204.2922
MSFT,44,202.7942
MSFT,45,204.7962
MSFT,46,203.3266
MSFT,47,204.0546
MSFT,48,203.6937
MSFT,49,202.5287
MSFT,50,202.9285
MSFT,51,207.8828
MSFT,52,209.4113
MSFT,53,215.6070
MSFT,54,219.2094
MSFT,55,219.8085
MSFT,56,221.9058
MSFT,57,223.6686
MSFT,58,228.4540
MSFT,59,226.7540
MSFT,60,230.1273
MSFT,61,232.8121
MSFT,62,231.1919
MSFT,63,235.3817
MSFT,64,239.3996
MSFT,65,236.3265
MSFT,66,229.6786
MSFT,67,233.1612
MSFT,68,236.4236
MSFT,69,226.9961
MSFT,70,229.4586
MSFT,71,227.6845
MSFT,72,227.0443
MSFT,73,228.1944
MSFT,74,226.5375
MSFT,75,227.7766
MSFT,76,233.0342
MSFT,77,236.1089
MSFT,78,228.1280
MSFT,79,231.1758
MSFT,80,235.4475
MSFT,81,237.2583
MSFT,82,233.4251
MSFT,83,232.2973
MSFT,84,230.4454
MSFT,85,229.7324
MSFT,86,226.2796
MSFT,87,229.9157
MSFT,88,236.9193
MSFT,89,237.6516
MSFT,90,232.9146
MSFT,91,229.1909
MSFT,92,231.0541
MSFT,93,232.8962
MSFT,94,229.3203
MSFT,95,231.5797
MSFT,96,228.9368
MSFT,97,232.2913
MSFT,98,232.9718
MSFT,99,231.3325
MSFT,100,226.7860
MSFT,101,231.1513
MSFT,102,228.8101
MSFT,103,223.7606
MSFT,104,222.1850
MSFT,105,221.9770
MSFT,106,226.2492
MSFT,107,226.7713
MSFT,108,230.8923
MSFT,109,236.1845
MSFT,110,235.5244
MSFT,111,229.1537
MSFT,112,224.4201
MSFT,113,224.2822
MSFT,114,227.3350
MSFT,115,228.2359
MSFT,116,231.4845
MSFT,117,223.1794
MSFT,118,223.6272
MSFT,119,223.5777
MSFT,120,218.4550
MSFT,121,213.2542
MSFT,122,211.5804
MSFT,123,213.4570
MSFT,124,211.2389
MSFT,125,216.5747
MSFT,126,213.9800
MSFT,127,214.1503
MSFT,128,217.1104
MSFT,129,219.7407
MSFT,130,217.2028
MSFT,131,221.7459
MSFT,132,219.0471
MSFT,133,215.9828
MSFT,134,216.2464
MSFT,135,219.5262
MSFT,136,219.4832
MSFT,137,219.5264
MSFT,138,211.1696
MSFT,139,213.3685
MSFT,140,210.5207
MSFT,141,219.2268
MSFT,142,225.2361
MSFT,143,228.2072
MSFT,144,221.6786
MSFT,145,217.2766
MSFT,146,219.2572
MSFT,147,218.9388
MSFT,148,213.1503
MSFT,149,204.9117
MSFT,150,203.3207
MSFT,151,203.9347
MSFT,152,203.0310
MSFT,153,206.3075
MSFT,154,207.4831
MSFT,155,207.8636
MSFT,156,211.0739
MSFT,157,210.9520
MSFT,158,213.5169
MSFT,159,208.1442
MSFT,160,206.3221
MSFT,161,207.4977
MSFT,162,208.8814
MSFT,163,207.3717
MSFT,164,205.8349
MSFT,165,203.7087
MSFT,166,210.8119
MSFT,167,212.9669
MSFT,168,212.5332
MSFT,169,211.4360
MSFT,170,208.8402
MSFT,171,210.8500
MSFT,172,206.3023
MSFT,173,204.3499
MSFT,174,204.2266
MSFT,175,201.0040
MSFT,176,198.7042
MSFT,177,199.5977
MSFT,178,197.8718
MSFT,179,200.4129
MSFT,180,201.8448
MSFT,181,203.3861
MSFT,182,201.2908
MSFT,183,201.5807
MSFT,184,207.0865
MSFT,185,202.0342
MSFT,186,202.3434
MSFT,187,205.4456
MSFT,188,203.4046
MSFT,189,199.7613
MSFT,190,200.3522
MSFT,191,198.0625
MSFT,192,201.2915
MSFT,193,203.2937
MSFT,194,194.8813
MSFT,195,198.1720
MSFT,196,194.6822
MSFT,197,194.1652
MSFT,198,192.9749
MSFT,199,197.7089
MSFT,200,199.9345
MSFT,201,198.0505
MSFT,202,201.5342
MSFT,203,194.7439
MSFT,204,193.0503
MSFT,205,193.2730
MSFT,206,189.0724
MSFT,207,190.8737
MSFT,208,196.3861
MSFT,209,197.5326
MSFT,210,197.6109
MSFT,211,201.6521
MSFT,212,201.9086
MSFT,213,199.9712
MSFT,214,203.5082
MSFT,215,200.7371
MSFT,216,200.0217
MSFT,217,193.9297
MSFT,218,195.0674
MSFT,219,186.9208
MSFT,220,188.5750
MSFT,221,186.8714
MSFT,222,186.4550
MSFT,223,189.2678
MSFT,224,192.7711
MSFT,225,192.7523
MSFT,226,189.7535
MSFT,227,187.9548
MSFT,228,184.3453
MSFT,229,183.9998
MSFT,230,185.4193
MSFT,231,185.7235
MSFT,232,188.3924
MSFT,233,183.6177
MSFT,234,186.6501
MSFT,235,186.5331
MSFT,236,183.5480
MSFT,237,190.5208
MSFT,238,192.5005
MSFT,239,193.6608
MSFT,240,193.1852
MSFT,241,189.0594
MSFT,242,193.8000
MSFT,243,196.8172
MSFT,244,203.0011
MSFT,245,202.1288
MSFT,246,203.0301
MSFT,247,205.7828
MSFT,248,208.1834
MSFT,249,207.5853
MSFT,250,207.1000
MSFT,251,208.8591
MSFT,252,209.2950
MSFT,253,206.1101
MSFT,254,201.4786
MSFT,255,204.1141
MSFT,256,207.9114
MSFT,257,206.4137
MSFT,258,210.2729
MSFT,259,207.9506
MSFT,260,203.0608
MSFT,261,200.4999
MSFT,262,200.0006
MSFT,263,197.4130
MSFT,264,195.9590
MSFT,265,189.7046
MSFT,266,186.0365
MSFT,267,190.3265
MSFT,268,191.4650
MSFT,269,191.5754
MSFT,270,197.2022
MSFT,271,200.2612
MSFT,272,197.3011
MSFT,273,198.3340
MSFT,274,194.9617
MSFT,275,191.8576
MSFT,276,192.8098
MSFT,277,194.4562
MSFT,278,198.0146
MSFT,279,198.1026
MSFT,280,199.1648
MSFT,281,194.4593
MSFT,282,193.2913
MSFT,283,187.6407
MSFT,284,182.1082
MSFT,285,182.6012
MSFT,286,181.8550
MSFT,287,181.8828
MSFT,288,184.0763
MSFT,289,184.1245
MSFT,290,180.7809
MSFT,291,181.9341
MSFT,292,180.0643
MSFT,293,180.9775
MSFT,294,176.7546
MSFT,295,172.4120
MSFT,296,169.1560
MSFT,297,164.8424
MSFT,298,161.7269
MSFT,299,159.6276
MSFT,300,155.9702
MSFT,301,155.6118
MSFT,302,156.5194
MSFT,303,157.3417
MSFT,304,154.2481
MSFT,305,154.7594
MSFT,306,154.0247
MSFT,307,157.0214
MSFT,308,155.4861
MSFT,309,154.0658
MSFT,310,154.2992
MSFT,311,157.5349
MSFT,312,156.8784
MSFT,313,153.5489
MSFT,314,156.5194
MSFT,315,151.6244
MSFT,316,150.9587
MSFT,317,148.0522
MSFT,318,150.0669
MSFT,319,148.2361
MSFT,320,147.8374
MSFT,321,143.4126
MSFT,322,143.6827
MSFT,323,140.7464
MSFT,324,137.4806
MSFT,325,135.1608
MSFT,326,132.6151
MSFT,327,133.0408
MSFT,328,131.5195
MSFT,329,130.9222
MSFT,330,126.6381
MSFT,331,126.7748
MSFT,332,125.6442
MSFT,333,126.4576
MSFT,334,125.9146
MSFT,335,124.4126
MSFT,336,124.4090
MSFT,337,125.0579
MSFT,338,123.3267
MSFT,339,125.3851
MSFT,340,125.1614
MSFT,341,129.4949
MSFT,342,130.7647
MSFT,343,133.9763
MSFT,344,130.6026
MSFT,345,131.6642
MSFT,346,127.7897
MSFT,347,124.6488
MSFT,348,124.7749
MSFT,349,124.4706
MSFT,350,126.1874
MSFT,351,124.9543
MSFT,352,125.2917
MSFT,353,127.3175
MSFT,354,128.7537
MSFT,355,132.2033
MSFT,356,132.6439
MSFT,357,133.8442
MSFT,358,136.6593
MSFT,359,136.1602
MSFT,360,137.2890
MSFT,361,138.3614
MSFT,362,140.6031
MSFT,363,140.3296
MSFT,364,144.6590
MSFT,365,141.9762
MSFT,366,141.0925
MSFT,367,140.5508
MSFT,368,142.7646
MSFT,369,144.8904
MSFT,370,143.7030
MSFT,371,143.7554
MSFT,372,147.9949
MSFT,373,145.1755
MSFT,374,145.8675
MSFT,375,143.7524
MSFT,376,143.3948
MSFT,377,145.8798
MSFT,378,146.8949
MSFT,379,144.7380
MSFT,380,141.6814
MSFT,381,145.4192
MSFT,382,149.1061
MSFT,383,152.9156
MSFT,384,151.2033
MSFT,385,155.1095
MSFT,386,159.1386
MSFT,387,163.1130
MSFT,388,160.5841
MSFT,389,159.6811
MSFT,390,164.2066
MSFT,391,162.7581
MSFT,392,165.1077
MSFT,393,162.9417
MSFT,394,168.8084
MSFT,395,176.2978
MSFT,396,174.0603
MSFT,397,174.8033
MSFT,398,173.3019
MSFT,399,171.4019
MSFT,400,168.5338
MSFT,401,168.8392
MSFT,402,164.6421
MSFT,403,163.3510
MSFT,404,159.9303
MSFT,405,164.6553
MSFT,406,160.7127
MSFT,407,161.1569
MSFT,408,161.4898
MSFT,409,162.1850
MSFT,410,163.5082
MSFT,411,160.6329
MSFT,412,161.7977
MSFT,413,160.9592
MSFT,414,165.6476
MSFT,415,165.7118
MSFT,416,168.3629
MSFT,417,166.1810
MSFT,418,170.6092
MSFT,419,170.9336
MSFT,420,170.9840
MSFT,421,171.0778
MSFT,422,173.0365
MSFT,423,173.2659
MSFT,424,175.7181
MSFT,425,174.8526
MSFT,426,171.0367
MSFT,427,170.6898
MSFT,428,176.2042
MSFT,429,177.9247
MSFT,430,176.3706
MSFT,431,174.9485
MSFT,432,176.4780
MSFT,433,174.4483
MSFT,434,170.5362
MSFT,435,170.2899
MSFT,436,166.6793
MSFT,437,165.6640
MSFT,438,167.3852
MSFT,439,166.2256
MSFT,440,168.1544
MSFT,441,167.3081
MSFT,442,170.5657
MSFT,443,172.4842
MSFT,444,170.4392
MSFT,445,169.0479
MSFT,446,170.0610
MSFT,447,169.5815
MSFT,448,168.1440
MSFT,449,167.0720
MSFT,450,170.9809
MSFT,451,173.7405
MSFT,452,173.8152
MSFT,453,172.9487
MSFT,454,174.7308
MSFT,455,171.7738
MSFT,456,172.6625
MSFT,457,175.9476
MSFT,458,175.7880
MSFT,459,176.7291
MSFT,460,179.5363
MSFT,461,176.4761
MSFT,462,175.7984
MSFT,463,174.4926
MSFT,464,178.0314
MSFT,465,178.8860
MSFT,466,179.9915
MSFT,467,182.2018
MSFT,468,181.6218
MSFT,469,180.2170
MSFT,470,177.0115
MSFT,471,175.8444
MSFT,472,176.7382
MSFT,473,179.1390
MSFT,474,181.1134
MSFT,475,178.2825
MSFT,476,181.6438
MSFT,477,180.9591
MSFT,478,178.7968
MSFT,479,175.4601
MSFT,480,172.0268
MSFT,481,174.5864
MSFT,482,174.8404
MSFT,483,173.1021
MSFT,484,170.9121
MSFT,485,172.5820
MSFT,486,172.6770
MSFT,487,174.3449
MSFT,488,170.5216
MSFT,489,166.6627
MSFT,490,160.8970
MSFT,491,164.3050
MSFT,492,168.7089
MSFT,493,163.0518
MSFT,494,161.8790
MSFT,495,163.9842
MSFT,496,165.7141
MSFT,497,163.2456
MSFT,498,160.6144
MSFT,499,162.8663
MSFT,500,159.5353
MSFT,501,165.7196
MSFT,502,162.4306
MSFT,503,163.7342
MSFT,504,161.2283
KO,0,50.0000
KO,1,50.5348
KO,2,50.1302
KO,3,49.7893
KO,4,49.5418
KO,5,49.7173
KO,6,49.4993
KO,7,49.7302
KO,8,49.7930
KO,9,50.2020
KO,10,50.8638
KO,11,50.9964
KO,12,50.9311
KO,13,51.2125
KO,14,50.9853
KO,15,50.8531
KO,16,50.8561
KO,17,50.2923
KO,18,50.1104
KO,19,50.3149
KO,20,50.3481
KO,21,50.9451
KO,22,50.5688
KO,23,50.0267
KO,24,49.8536
KO,25,49.6571
KO,26,49.2661
KO,27,48.7071
KO,28,48.5410
KO,29,48.6966
KO,30,48.7776
KO,31,49.4195
KO,32,50.1160
KO,33,49.6011
KO,34,50.3172
KO,35,49.4624
KO,36,49.3022
KO,37,49.0497
KO,38,49.1680
KO,39,48.6955
KO,40,48.3825
KO,41,47.4906
KO,42,47.1045
KO,43,47.5980
KO,44,47.4236
KO,45,47.6740
KO,46,48.5947
KO,47,48.7174
KO,48,48.5216
KO,49,48.5533
KO,50,48.3893
KO,51,48.4419
KO,52,49.3159
KO,53,49.4284
KO,54,49.4769
KO,55,49.5331
KO,56,49.1669
KO,57,49.4962
KO,58,48.6562
KO,59,48.9728
KO,60,49.2400
KO,61,48.8118
KO,62,49.1474
KO,63,50.4334
KO,64,51.2540
KO,65,51.3760
KO,66,51.3406
KO,67,51.1237
KO,68,51.1169
KO,69,49.6344
KO,70,50.3497
KO,71,49.5829
KO,72,49.7970
KO,73,49.5293
KO,74,49.6273
KO,75,49.4896
KO,76,50.6565
KO,77,50.7695
KO,78,50.2572
KO,79,50.1839
KO,80,49.7729
KO,81,50.1272
KO,82,50.3280
KO,83,50.7558
KO,84,51.0765
KO,85,51.1736
KO,86,50.9804
KO,87,51.9306
KO,88,51.9631
KO,89,51.5335
KO,90,51.9311
KO,91,51.6742
KO,92,52.0723
KO,93,51.9989
KO,94,52.0209
KO,95,51.7994
KO,96,51.2260
KO,97,51.5656
KO,98,52.5895
KO,99,52.6925
KO,100,52.9321
KO,101,52.7626
KO,102,53.0058
KO,103,52.1534
KO,104,52.1144
KO,105,52.8251
KO,106,52.0441
KO,107,52.3203
KO,108,52.4514
KO,109,52.5284
KO,110,52.6293
KO,111,52.2127
KO,112,50.7384
KO,113,50.8821
KO,114,51.3027
KO,115,52.0729
KO,116,51.0529
KO,117,50.6315
KO,118,50.1364
KO,119,50.4813
KO,120,50.6583
KO,121,49.7764
KO,122,49.2050
KO,123,49.3615
KO,124,49.8077
KO,125,50.2375
KO,126,51.1750
KO,127,51.3807
KO,128,50.6212
KO,129,51.3485
KO,130,51.4772
KO,131,52.0730
KO,132,51.9201
KO,133,51.7889
KO,134,51.2952
KO,135,50.8334
KO,136,50.5794
KO,137,50.0161
KO,138,49.7327
KO,139,50.5972
KO,140,51.1914
KO,141,51.4899
KO,142,52.2862
KO,143,52.4221
KO,144,51.4370
KO,145,51.0860
KO,146,51.1888
KO,147,51.1699
KO,148,51.0961
KO,149,50.4693
KO,150,49.9972
KO,151,50.8175
KO,152,50.2498
KO,153,50.9487
KO,154,50.6004
KO,155,50.8279
KO,156,51.7635
KO,157,52.1638
KO,158,52.0961
KO,159,52.1514
KO,160,53.2314
KO,161,53.2797
KO,162,53.3373
KO,163,52.7665
KO,164,51.8939
KO,165,52.0140
KO,166,52.9679
KO,167,53.5011
KO,168,53.6598
KO,169,54.4193
KO,170,54.1492
KO,171,54.5650
KO,172,54.8929
KO,173,54.8150
KO,174,55.3744
KO,175,55.5254
KO,176,56.7372
KO,177,57.0325
KO,178,56.9307
KO,179,56.4715
KO,180,58.0660
KO,181,58.1749
KO,182,57.8827
KO,183,58.6296
KO,184,59.2443
KO,185,58.5657
KO,186,58.5047
KO,187,58.1088
KO,188,57.8568
KO,189,57.5571
KO,190,57.6090
KO,191,57.2781
KO,192,58.0022
KO,193,58.1546
KO,194,57.5325
KO,195,58.6432
KO,196,57.8913
KO,197,58.0854
KO,198,57.2454
KO,199,58.0245
KO,200,57.6818
KO,201,57.5057
KO,202,57.7787
KO,203,56.7482
KO,204,57.3697
KO,205,57.0325
KO,206,56.8958
KO,207,57.8464
KO,208,58.1711
KO,209,59.0733
KO,210,59.0287
KO,211,58.9759
KO,212,59.3060
KO,213,59.2395
KO,214,58.1531
KO,215,58.0468
KO,216,56.8391
KO,217,56.0227
KO,218,54.7603
KO,219,54.7859
KO,220,55.0892
KO,221,54.1678
KO,222,54.5534
KO,223,55.7017
KO,224,56.1774
KO,225,55.7590
KO,226,55.8369
KO,227,55.6193
KO,228,55.6294
KO,229,56.1269
KO,230,56.2889
KO,231,56.2471
KO,232,55.8993
KO,233,56.7211
KO,234,56.6844
KO,235,57.0300
KO,236,57.6178
KO,237,58.0164
KO,238,57.6122
KO,239,57.1749
KO,240,55.5489
KO,241,56.1582
KO,242,56.1200
KO,243,56.1718
KO,244,56.0797
KO,245,55.3541
KO,246,54.1969
KO,247,55.2792
KO,248,54.9413
KO,249,54.9286
KO,250,54.2872
KO,251,54.5050
KO,252,54.5193
KO,253,54.5497
KO,254,52.9339
KO,255,52.9337
KO,256,52.4907
KO,257,53.2458
KO,258,53.2668
KO,259,52.8437
KO,260,53.0307
KO,261,52.3477
KO,262,51.4943
KO,263,50.7960
KO,264,50.6037
KO,265,50.8478
KO,266,50.3103
KO,267,49.9568
KO,268,50.7039
KO,269,50.5801
KO,270,49.8868
KO,271,50.5897
KO,272,50.9587
KO,273,51.5468
KO,274,51.6896
KO,275,52.1266
KO,276,51.9606
KO,277,52.0942
KO,278,51.8778
KO,279,51.0914
KO,280,51.2990
KO,281,51.7029
KO,282,52.0926
KO,283,52.0534
KO,284,51.5481
KO,285,51.7223
KO,286,51.6113
KO,287,50.9270
KO,288,51.0496
KO,289,51.0452
KO,290,50.8224
KO,291,50.2196
KO,292,50.5783
KO,293,50.9037
KO,294,50.3351
KO,295,50.5545
KO,296,51.2651
KO,297,51.7858
KO,298,52.1860
KO,299,52.1155
KO,300,51.8225
KO,301,51.6080
KO,302,52.1565
KO,303,51.9739
KO,304,52.2511
KO,305,53.0529
KO,306,53.2684
KO,307,52.9494
KO,308,51.8704
KO,309,51.9217
KO,310,52.4825
KO,311,53.1774
KO,312,53.2734
KO,313,52.1639
KO,314,53.0734
KO,315,52.8923
KO,316,51.8007
KO,317,51.0854
KO,318,50.6265
KO,319,50.7895
KO,320,51.3125
KO,321,51.6481
KO,322,52.0114
KO,323,52.6714
KO,324,52.5363
KO,325,51.9402
KO,326,51.4916
KO,327,51.2511
KO,328,51.4122
KO,329,51.2241
KO,330,51.0739
KO,331,50.9650
KO,332,50.2438
KO,333,50.4981
KO,334,50.1434
KO,335,49.4907
KO,336,49.4589
KO,337,49.7248
KO,338,48.9373
KO,339,48.8187
KO,340,49.2974
KO,341,49.1909
KO,342,48.7482
KO,343,49.2417
KO,344,49.8883
KO,345,49.9205
KO,346,49.5863
KO,347,48.9914
KO,348,49.3389
KO,349,49.6143
KO,350,49.3286
KO,351,49.6430
KO,352,49.8107
KO,353,49.8275
KO,354,49.9399
KO,355,49.8644
KO,356,50.0659
KO,357,50.7634
KO,358,50.6596
KO,359,50.9921
KO,360,50.6634
KO,361,51.0125
KO,362,50.9076
KO,363,50.9098
KO,364,51.2550
KO,365,50.8433
KO,366,50.8463
KO,367,50.4196
KO,368,50.3909
KO,369,50.9979
KO,370,50.8710
KO,371,50.4867
KO,372,50.8311
KO,373,50.1611
KO,374,49.7740
KO,375,49.3389
KO,376,48.1633
KO,377,48.5499
KO,378,48.9790
KO,379,48.3110
KO,380,49.0642
KO,381,49.4124
KO,382,48.8580
KO,383,49.5091
KO,384,48.9969
KO,385,49.1832
KO,386,49.4108
KO,387,49.4390
KO,388,49.6314
KO,389,48.8670
KO,390,49.4370
KO,391,49.3434
KO,392,49.7952
KO,393,48.6670
KO,394,48.4735
KO,395,48.6629
KO,396,49.3099
KO,397,49.3150
KO,398,48.9183
KO,399,49.2281
KO,400,49.0025
KO,401,48.6786
KO,402,48.2794
KO,403,48.8141
KO,404,48.5603
KO,405,48.4878
KO,406,48.3441
KO,407,48.2759
KO,408,49.5075
KO,409,49.3773
KO,410,49.1325
KO,411,48.4119
KO,412,48.4639
KO,413,48.4679
KO,414,48.2640
KO,415,48.6692
KO,416,48.4387
KO,417,48.9308
KO,418,49.5841
KO,419,50.4638
KO,420,51.1845
KO,421,50.3064
KO,422,50.1180
KO,423,50.6556
KO,424,50.9820
KO,425,51.9645
KO,426,50.7205
KO,427,51.3870
KO,428,51.1916
KO,429,51.5236
KO,430,50.9892
KO,431,51.0816
KO,432,51.4690
KO,433,51.0071
KO,434,51.5057
KO,435,51.4399
KO,436,51.0533
KO,437,51.8545
KO,438,51.9078
KO,439,51.3424
KO,440,51.3655
KO,441,50.8812
KO,442,52.2749
KO,443,52.1007
KO,444,51.6683
KO,445,51.4690
KO,446,51.7919
KO,447,52.0667
KO,448,52.1180
KO,449,51.5940
KO,450,51.8848
KO,451,52.6291
KO,452,52.5788
KO,453,52.5765
KO,454,53.3512
KO,455,53.1277
KO,456,52.8822
KO,457,53.7082
KO,458,54.2785
KO,459,54.1135
KO,460,54.4404
KO,461,54.7624
KO,462,55.0965
KO,463,56.4712
KO,464,56.2750
KO,465,56.3016
KO,466,56.1267
KO,467,55.8916
KO,468,55.9617
KO,469,55.7159
KO,470,56.0133
KO,471,55.3562
KO,472,56.8452
KO,473,56.9245
KO,474,57.6728
KO,475,57.1819
KO,476,57.4680
KO,477,56.9492
KO,478,56.1627
KO,479,55.6684
KO,480,55.2327
KO,481,55.9822
KO,482,55.8389
KO,483,55.1114
KO,484,54.2504
KO,485,54.3223
KO,486,53.1556
KO,487,53.7721
KO,488,54.0444
KO,489,54.2967
KO,490,54.7639
KO,491,54.8327
KO,492,55.7232
KO,493,54.9084
KO,494,54.8669
KO,495,54.5946
KO,496,54.4037
KO,497,55.5043
KO,498,55.1466
KO,499,56.1543
KO,500,57.2730
KO,501,56.7564
KO,502,56.9547
KO,503,56.6921
KO,504,57.4209
JNJ,0,160.0000
JNJ,1,157.5792
JNJ,2,158.4826
JNJ,3,158.7889
JNJ,4,160.5726
JNJ,5,161.4888
JNJ,6,162.4315
JNJ,7,163.8277
JNJ,8,165.3428
JNJ,9,163.5800
JNJ,10,162.8786
JNJ,11,164.0268
JNJ,12,161.8296
JNJ,13,161.4261
JNJ,14,160.6525
