ticker,day,close
JNJ,15,161.0964
JNJ,16,158.3584
JNJ,17,156.8154
JNJ,18,154.9494
JNJ,19,154.3168
JNJ,20,156.9423
JNJ,21,158.9951
JNJ,22,157.9080
JNJ,23,157.6032
JNJ,24,154.4734
JNJ,25,155.7208
JNJ,26,154.8319
JNJ,27,152.5991
JNJ,28,154.1859
JNJ,29,153.5761
JNJ,30,153.5370
JNJ,31,155.2132
JNJ,32,158.7056
JNJ,33,158.9968
JNJ,34,160.1434
JNJ,35,157.1880
JNJ,36,156.4857
JNJ,37,155.9445
JNJ,38,160.1778
JNJ,39,159.7399
JNJ,40,157.1713
JNJ,41,159.0796
JNJ,42,158.2848
JNJ,43,159.8364
JNJ,44,159.8352
JNJ,45,160.4428
JNJ,46,164.3014
JNJ,47,165.2644
JNJ,48,165.4662
JNJ,49,167.9711
JNJ,50,164.7460
JNJ,51,164.9667
JNJ,52,168.3768
JNJ,53,169.0575
JNJ,54,171.3523
JNJ,55,169.4938
JNJ,56,169.2088
JNJ,57,165.8038
JNJ,58,163.8733
JNJ,59,163.2978
JNJ,60,162.4228
JNJ,61,161.7626
JNJ,62,162.1183
JNJ,63,163.7989
JNJ,64,162.4179
JNJ,65,162.8275
JNJ,66,163.5933
JNJ,67,163.2003
JNJ,68,163.1543
JNJ,69,159.4872
JNJ,70,160.4528
JNJ,71,157.8572
JNJ,72,156.5221
JNJ,73,155.2859
JNJ,74,155.9248
JNJ,75,157.5344
JNJ,76,159.4539
JNJ,77,160.2578
JNJ,78,158.6012
JNJ,79,158.1724
JNJ,80,157.8376
JNJ,81,158.3675
JNJ,82,160.2468
JNJ,83,157.7692
JNJ,84,156.8187
JNJ,85,155.9093
JNJ,86,156.7285
JNJ,87,156.5321
JNJ,88,159.2939
JNJ,89,158.1178
JNJ,90,154.5366
JNJ,91,153.5720
JNJ,92,154.7310
JNJ,93,153.6194
JNJ,94,153.5026
JNJ,95,154.2577
JNJ,96,153.6854
JNJ,97,150.5608
JNJ,98,149.9562
JNJ,99,152.9320
JNJ,100,153.3543
JNJ,101,152.3326
JNJ,102,150.9444
JNJ,103,150.7906
JNJ,104,151.1383
JNJ,105,150.3595
JNJ,106,149.2835
JNJ,107,147.3019
JNJ,108,148.6376
JNJ,109,151.5333
JNJ,110,153.5689
JNJ,111,152.6077
JNJ,112,151.7821
JNJ,113,155.6685
JNJ,114,158.3885
JNJ,115,158.6414
JNJ,116,156.1436
JNJ,117,156.9159
JNJ,118,154.8039
JNJ,119,153.6221
JNJ,120,153.0013
JNJ,121,150.2437
JNJ,122,150.1739
JNJ,123,151.6857
JNJ,124,150.4283
JNJ,125,150.6886
JNJ,126,154.5521
JNJ,127,156.8463
JNJ,128,156.1986
JNJ,129,157.7186
JNJ,130,157.8726
JNJ,131,158.8740
JNJ,132,157.3280
JNJ,133,158.6697
JNJ,134,158.6431
JNJ,135,157.7674
JNJ,136,156.3908
JNJ,137,154.8924
JNJ,138,154.0565
JNJ,139,153.4081
JNJ,140,156.9167
JNJ,141,157.9971
JNJ,142,158.8378
JNJ,143,159.7341
JNJ,144,158.0461
JNJ,145,156.4549
JNJ,146,153.6206
JNJ,147,153.9340
JNJ,148,155.4761
JNJ,149,153.4841
JNJ,150,153.5973
JNJ,151,153.7080
JNJ,152,151.7033
JNJ,153,155.0216
JNJ,154,154.7862
JNJ,155,154.8037
JNJ,156,156.6751
JNJ,157,157.4887
JNJ,158,158.1460
JNJ,159,158.5839
JNJ,160,159.8993
JNJ,161,160.0157
JNJ,162,159.6574
JNJ,163,160.7204
JNJ,164,159.8841
JNJ,165,159.4704
JNJ,166,160.9695
JNJ,167,161.6883
JNJ,168,163.0111
JNJ,169,163.1143
JNJ,170,162.0054
JNJ,171,159.1562
JNJ,172,161.2345
JNJ,173,162.6951
JNJ,174,164.6217
JNJ,175,162.9631
JNJ,176,161.9591
JNJ,177,162.1296
JNJ,178,160.1730
JNJ,179,159.4286
JNJ,180,160.3921
JNJ,181,160.7870
JNJ,182,159.2522
JNJ,183,162.7915
JNJ,184,164.9019
JNJ,185,166.0602
JNJ,186,166.2134
JNJ,187,166.7027
JNJ,188,169.3281
JNJ,189,167.4665
JNJ,190,167.4674
JNJ,191,166.9076
JNJ,192,168.2902
JNJ,193,168.5756
JNJ,194,166.7738
JNJ,195,167.5277
JNJ,196,166.1652
JNJ,197,164.1059
JNJ,198,162.5181
JNJ,199,163.2887
JNJ,200,165.6703
JNJ,201,164.1919
JNJ,202,166.1690
JNJ,203,161.4628
JNJ,204,162.8256
JNJ,205,163.3792
JNJ,206,163.4647
JNJ,207,166.9250
JNJ,208,166.9525
JNJ,209,166.6500
JNJ,210,169.5746
JNJ,211,169.6915
JNJ,212,172.8345
JNJ,213,171.5867
JNJ,214,166.9575
JNJ,215,170.1767
JNJ,216,169.0808
JNJ,217,167.7322
JNJ,218,164.5565
JNJ,219,162.8909
JNJ,220,160.9793
JNJ,221,160.0842
JNJ,222,157.3986
JNJ,223,159.7484
JNJ,224,161.3139
JNJ,225,162.4130
JNJ,226,165.5972
JNJ,227,164.5486
JNJ,228,162.4408
JNJ,229,163.7919
JNJ,230,164.5879
JNJ,231,161.5171
JNJ,232,160.1277
JNJ,233,161.8467
JNJ,234,161.5973
JNJ,235,162.0065
JNJ,236,164.9322
JNJ,237,165.5632
JNJ,238,166.6833
JNJ,239,164.7913
JNJ,240,160.7076
JNJ,241,160.9730
JNJ,242,160.7872
JNJ,243,164.8669
JNJ,244,163.7162
JNJ,245,160.4301
JNJ,246,158.8051
JNJ,247,161.0153
JNJ,248,162.2117
JNJ,249,161.1467
JNJ,250,161.4583
JNJ,251,161.4288
JNJ,252,161.5263
JNJ,253,160.1530
JNJ,254,157.4377
JNJ,255,154.1781
JNJ,256,157.0803
JNJ,257,157.4741
JNJ,258,154.8290
JNJ,259,153.3089
JNJ,260,154.5185
JNJ,261,152.0667
JNJ,262,151.0167
JNJ,263,150.0812
JNJ,264,150.5827
JNJ,265,148.9712
JNJ,266,148.6057
JNJ,267,148.3306
JNJ,268,150.0793
JNJ,269,149.8478
JNJ,270,149.7803
JNJ,271,151.1372
JNJ,272,149.5607
JNJ,273,147.6266
JNJ,274,143.9907
JNJ,275,144.0476
JNJ,276,143.5927
JNJ,277,147.3599
JNJ,278,147.6957
JNJ,279,146.9448
JNJ,280,146.0818
JNJ,281,145.2916
JNJ,282,144.8888
JNJ,283,143.8111
JNJ,284,143.1153
JNJ,285,144.9526
JNJ,286,143.1776
JNJ,287,143.8961
JNJ,288,142.8261
JNJ,289,142.5143
JNJ,290,140.9077
JNJ,291,141.2903
JNJ,292,140.4885
JNJ,293,143.3891
JNJ,294,141.5474
JNJ,295,140.2077
JNJ,296,142.4830
JNJ,297,144.0176
JNJ,298,145.8642
JNJ,299,146.1177
JNJ,300,144.6476
JNJ,301,144.5316
JNJ,302,142.3470
JNJ,303,143.1760
JNJ,304,145.1288
JNJ,305,144.7839
JNJ,306,145.8769
JNJ,307,144.8159
JNJ,308,143.4919
JNJ,309,143.0404
JNJ,310,144.2733
JNJ,311,145.6849
JNJ,312,147.0977
JNJ,313,146.6377
JNJ,314,147.1722
JNJ,315,144.2694
JNJ,316,142.5767
JNJ,317,140.7391
JNJ,318,140.3943
JNJ,319,141.2795
JNJ,320,141.3131
JNJ,321,141.3480
JNJ,322,139.2389
JNJ,323,139.7675
JNJ,324,137.5996
JNJ,325,135.4904
JNJ,326,135.1403
JNJ,327,135.1133
JNJ,328,135.5084
JNJ,329,135.4280
JNJ,330,137.1732
JNJ,331,135.9395
JNJ,332,135.5739
JNJ,333,136.3914
JNJ,334,136.6332
JNJ,335,137.4644
JNJ,336,139.7423
JNJ,337,140.1044
JNJ,338,139.8573
JNJ,339,140.8154
JNJ,340,139.9672
JNJ,341,138.2281
JNJ,342,138.9279
JNJ,343,139.1724
JNJ,344,140.0384
JNJ,345,140.9114
JNJ,346,140.2578
JNJ,347,139.9090
JNJ,348,140.1777
JNJ,349,140.6797
JNJ,350,137.9059
JNJ,351,137.7295
JNJ,352,138.5034
JNJ,353,138.7939
JNJ,354,137.9105
JNJ,355,138.6803
JNJ,356,137.8982
JNJ,357,138.6892
JNJ,358,137.5011
JNJ,359,136.6450
JNJ,360,137.3383
JNJ,361,138.6247
JNJ,362,137.4471
JNJ,363,138.0664
JNJ,364,136.1017
JNJ,365,138.2768
JNJ,366,138.4548
JNJ,367,137.1647
JNJ,368,136.6585
JNJ,369,139.3290
JNJ,370,138.1612
JNJ,371,136.1484
JNJ,372,137.5182
JNJ,373,136.5563
JNJ,374,134.1836
JNJ,375,133.4765
JNJ,376,133.5056
JNJ,377,130.8765
JNJ,378,132.2485
JNJ,379,132.1631
JNJ,380,131.9820
JNJ,381,133.2657
JNJ,382,133.5750
JNJ,383,138.1817
JNJ,384,133.5924
JNJ,385,135.8255
JNJ,386,137.0555
JNJ,387,137.9224
JNJ,388,134.9069
JNJ,389,134.3860
JNJ,390,136.7625
JNJ,391,137.7529
JNJ,392,139.3200
JNJ,393,138.0896
JNJ,394,137.7749
JNJ,395,137.2637
JNJ,396,137.3725
JNJ,397,137.0191
JNJ,398,134.1786
JNJ,399,132.1781
JNJ,400,130.8435
JNJ,401,129.3625
JNJ,402,127.5053
JNJ,403,126.9636
JNJ,404,128.4825
JNJ,405,128.6752
JNJ,406,127.9915
JNJ,407,128.0233
JNJ,408,128.9068
JNJ,409,129.5720
JNJ,410,126.9328
JNJ,411,125.0200
JNJ,412,124.5811
JNJ,413,121.9867
JNJ,414,122.2892
JNJ,415,124.4765
JNJ,416,125.7657
JNJ,417,126.8367
JNJ,418,129.8340
JNJ,419,131.1162
JNJ,420,132.6435
JNJ,421,134.3515
JNJ,422,135.8311
JNJ,423,135.2531
JNJ,424,135.3376
JNJ,425,133.9437
JNJ,426,132.8883
JNJ,427,134.0812
JNJ,428,134.5268
JNJ,429,137.0267
JNJ,430,138.1589
JNJ,431,138.8634
JNJ,432,138.2496
JNJ,433,139.4328
JNJ,434,139.6607
JNJ,435,140.7665
JNJ,436,137.4558
JNJ,437,137.3635
JNJ,438,139.4999
JNJ,439,138.6989
JNJ,440,139.8639
JNJ,441,141.3725
JNJ,442,141.6370
JNJ,443,141.9398
JNJ,444,140.8423
JNJ,445,140.5060
JNJ,446,140.6581
JNJ,447,142.8101
JNJ,448,140.2230
JNJ,449,139.4408
JNJ,450,140.6290
JNJ,451,141.9129
JNJ,452,141.6887
JNJ,453,141.7646
JNJ,454,140.1883
JNJ,455,142.4390
JNJ,456,142.0990
JNJ,457,141.9221
JNJ,458,144.0043
JNJ,459,141.5158
JNJ,460,143.1105
JNJ,461,142.4242
JNJ,462,144.2116
JNJ,463,146.4656
JNJ,464,147.1830
JNJ,465,146.4022
JNJ,466,147.9790
JNJ,467,147.4513
JNJ,468,150.1348
JNJ,469,149.0862
JNJ,470,150.3861
JNJ,471,149.5684
JNJ,472,150.0000
JNJ,473,151.0731
JNJ,474,152.9654
JNJ,475,153.4409
JNJ,476,152.7132
JNJ,477,149.8141
JNJ,478,149.7171
JNJ,479,147.3615
JNJ,480,145.3471
JNJ,481,146.3592
JNJ,482,145.0092
JNJ,483,145.5562
JNJ,484,146.0204
JNJ,485,144.3932
JNJ,486,143.6842
JNJ,487,143.5142
JNJ,488,144.7436
JNJ,489,146.5337
JNJ,490,145.9842
JNJ,491,146.1615
JNJ,492,145.7037
JNJ,493,145.1676
JNJ,494,145.5933
JNJ,495,148.4368
JNJ,496,148.5330
JNJ,497,149.4751
JNJ,498,149.2415
JNJ,499,150.4932
JNJ,500,152.7796
JNJ,501,152.2355
JNJ,502,156.0043
JNJ,503,154.7719
JNJ,504,156.0157
SPY,0,450.0000
SPY,1,447.7329
SPY,2,449.5602
SPY,3,448.8811
SPY,4,451.5407
SPY,5,452.6580
SPY,6,460.6864
SPY,7,461.1082
SPY,8,461.1242
SPY,9,462.5735
SPY,10,463.2632
SPY,11,461.1037
SPY,12,457.0664
SPY,13,455.6514
SPY,14,456.2873
SPY,15,453.7329
SPY,16,450.2629
SPY,17,447.4341
SPY,18,443.6876
SPY,19,442.2424
SPY,20,443.5831
SPY,21,444.1576
SPY,22,442.4277
SPY,23,442.9892
SPY,24,449.9179
SPY,25,447.3724
SPY,26,446.7027
SPY,27,443.4065
SPY,28,451.6173
SPY,29,447.5446
SPY,30,447.0165
SPY,31,455.9448
SPY,32,456.6407
SPY,33,453.7244
SPY,34,457.4366
SPY,35,446.6028
SPY,36,449.8712
SPY,37,452.1255
SPY,38,458.9989
SPY,39,456.0570
SPY,40,447.4298
SPY,41,439.5460
SPY,42,441.4404
SPY,43,446.2616
SPY,44,443.1462
SPY,45,446.3228
SPY,46,449.0994
SPY,47,444.7448
SPY,48,446.2415
SPY,49,441.0065
SPY,50,439.6124
SPY,51,442.4914
SPY,52,447.6997
SPY,53,453.2748
SPY,54,459.4748
SPY,55,461.1543
SPY,56,461.7012
SPY,57,460.9392
SPY,58,462.6281
SPY,59,461.7938
SPY,60,465.1376
SPY,61,468.7705
SPY,62,470.1435
SPY,63,472.8277
SPY,64,475.1460
SPY,65,467.6571
SPY,66,461.0729
SPY,67,464.1972
SPY,68,469.0150
SPY,69,457.2674
SPY,70,463.0044
SPY,71,458.2690
SPY,72,460.7368
SPY,73,456.7235
SPY,74,458.5219
SPY,75,459.6007
SPY,76,465.7640
SPY,77,467.6411
SPY,78,462.4327
SPY,79,465.5670
SPY,80,473.8386
SPY,81,476.4417
SPY,82,475.7111
SPY,83,473.2509
SPY,84,464.6584
SPY,85,459.6615
SPY,86,456.1248
SPY,87,458.2560
SPY,88,466.1460
SPY,89,467.3678
SPY,90,459.2255
SPY,91,452.8068
SPY,92,456.2723
SPY,93,455.5753
SPY,94,449.6054
SPY,95,453.1843
SPY,96,445.0428
SPY,97,445.5850
SPY,98,444.3531
SPY,99,443.1139
SPY,100,435.4442
SPY,101,438.5193
SPY,102,438.8665
SPY,103,433.4837
SPY,104,431.2360
SPY,105,427.1918
SPY,106,430.6229
SPY,107,430.8063
SPY,108,433.5811
SPY,109,435.8108
SPY,110,437.3276
SPY,111,426.8285
SPY,112,420.2152
SPY,113,421.8654
SPY,114,425.0180
SPY,115,424.9909
SPY,116,422.4533
SPY,117,413.8986
SPY,118,411.7934
SPY,119,411.5531
SPY,120,406.2017
SPY,121,404.1299
SPY,122,403.3458
SPY,123,407.7553
SPY,124,399.6468
SPY,125,401.7938
SPY,126,406.2123
SPY,127,408.1301
SPY,128,408.4637
SPY,129,413.1220
SPY,130,409.6865
SPY,131,413.7102
SPY,132,408.8656
SPY,133,411.0428
SPY,134,412.8585
SPY,135,416.2431
SPY,136,415.2180
SPY,137,416.0301
SPY,138,408.1933
SPY,139,410.1999
SPY,140,409.4551
SPY,141,418.5303
SPY,142,427.4719
SPY,143,432.0376
SPY,144,423.8885
SPY,145,419.5188
SPY,146,415.0899
SPY,147,416.9564
SPY,148,411.8516
SPY,149,401.3965
SPY,150,397.0034
SPY,151,403.2225
SPY,152,400.8322
SPY,153,407.0089
SPY,154,407.1851
SPY,155,408.4259
SPY,156,413.8467
SPY,157,414.8485
SPY,158,411.7764
SPY,159,406.2206
SPY,160,407.8256
SPY,161,408.3721
SPY,162,408.1049
SPY,163,406.9594
SPY,164,404.1056
SPY,165,402.8785
SPY,166,411.2492
SPY,167,413.2458
SPY,168,412.8780
SPY,169,411.4256
SPY,170,408.4592
SPY,171,408.4468
SPY,172,404.8943
SPY,173,402.9698
SPY,174,406.3714
SPY,175,403.4639
SPY,176,404.2922
SPY,177,408.5583
SPY,178,407.1977
SPY,179,406.5786
SPY,180,411.4899
SPY,181,412.1853
SPY,182,407.2127
SPY,183,412.5205
SPY,184,420.4418
SPY,185,417.9100
SPY,186,420.4882
SPY,187,423.5792
SPY,188,422.1426
SPY,189,420.4464
SPY,190,421.1777
SPY,191,422.3847
SPY,192,428.4808
SPY,193,433.2860
SPY,194,419.3041
SPY,195,420.3442
SPY,196,411.0145
SPY,197,410.5607
SPY,198,407.8483
SPY,199,414.2405
SPY,200,417.9726
SPY,201,412.3953
SPY,202,413.2543
SPY,203,400.8906
SPY,204,401.8123
SPY,205,401.8366
SPY,206,396.6922
SPY,207,398.9562
SPY,208,401.0922
SPY,209,402.3921
SPY,210,401.6311
SPY,211,405.0844
SPY,212,409.1472
SPY,213,410.3013
SPY,214,410.5531
SPY,215,412.5365
SPY,216,411.9020
SPY,217,400.2147
SPY,218,401.2681
SPY,219,392.6939
SPY,220,396.8847
SPY,221,394.9025
SPY,222,391.5418
SPY,223,398.4629
SPY,224,404.7508
SPY,225,404.0108
SPY,226,404.9600
SPY,227,404.2398
SPY,228,401.5691
SPY,229,401.8402
SPY,230,406.3349
SPY,231,405.7520
SPY,232,410.5050
SPY,233,408.8243
SPY,234,409.7343
SPY,235,410.8102
SPY,236,410.0165
SPY,237,418.2899
SPY,238,422.6360
SPY,239,419.7203
SPY,240,417.7828
SPY,241,416.1763
SPY,242,424.0571
SPY,243,427.9923
SPY,244,434.6951
SPY,245,429.2845
SPY,246,427.6245
SPY,247,435.8553
SPY,248,434.8267
SPY,249,432.2667
SPY,250,427.8247
SPY,251,428.9776
SPY,252,427.1260
SPY,253,428.0676
SPY,254,420.1502
SPY,255,420.8087
SPY,256,422.9249
SPY,257,425.6846
SPY,258,424.9282
SPY,259,422.5608
SPY,260,418.2906
SPY,261,412.7904
SPY,262,408.6417
SPY,263,408.3685
SPY,264,403.0806
SPY,265,397.4933
SPY,266,392.8990
SPY,267,397.3778
SPY,268,401.7629
SPY,269,401.2452
SPY,270,400.9894
SPY,271,407.5335
SPY,272,401.1399
SPY,273,403.5621
SPY,274,401.1104
SPY,275,396.5979
SPY,276,393.3962
SPY,277,394.4019
SPY,278,396.7641
SPY,279,396.3747
SPY,280,395.2434
SPY,281,391.6029
SPY,282,387.6538
SPY,283,386.3900
SPY,284,375.7425
SPY,285,378.0376
SPY,286,375.1298
SPY,287,371.1548
SPY,288,370.7585
SPY,289,368.1596
SPY,290,365.1431
SPY,291,363.8608
SPY,292,361.1986
SPY,293,366.6529
SPY,294,359.5377
SPY,295,360.3195
SPY,296,360.6547
SPY,297,358.2125
SPY,298,351.6360
SPY,299,350.7731
SPY,300,344.4005
SPY,301,340.8119
SPY,302,338.2195
SPY,303,340.8190
SPY,304,342.0126
SPY,305,341.8285
SPY,306,343.3555
SPY,307,344.4199
SPY,308,340.4165
SPY,309,340.3448
SPY,310,339.8198
SPY,311,343.9102
SPY,312,343.4166
SPY,313,341.9102
SPY,314,346.3931
SPY,315,340.4184
SPY,316,338.0379
SPY,317,334.6306
SPY,318,336.0801
SPY,319,330.5070
SPY,320,329.0147
SPY,321,323.9969
SPY,322,321.9008
SPY,323,318.7722
SPY,324,311.3163
SPY,325,310.3969
SPY,326,306.8745
SPY,327,306.6017
SPY,328,305.5788
SPY,329,307.3200
SPY,330,304.8530
SPY,331,303.8687
SPY,332,303.0713
SPY,333,304.6885
SPY,334,304.5741
SPY,335,303.0521
SPY,336,303.4636
SPY,337,302.9568
SPY,338,297.2627
SPY,339,298.3798
SPY,340,299.1860
SPY,341,300.7087
SPY,342,300.4280
SPY,343,302.4799
SPY,344,301.1810
SPY,345,301.5924
SPY,346,296.0030
SPY,347,293.9017
SPY,348,292.6212
SPY,349,293.6102
SPY,350,295.7038
SPY,351,294.2799
SPY,352,296.9904
SPY,353,299.6329
SPY,354,300.8210
SPY,355,304.8087
SPY,356,305.2565
SPY,357,307.1652
SPY,358,312.8350
SPY,359,310.5052
SPY,360,310.4976
SPY,361,313.1617
SPY,362,314.8983
SPY,363,315.1323
SPY,364,316.0995
SPY,365,314.0511
SPY,366,311.3843
SPY,367,309.5670
SPY,368,311.5388
SPY,369,318.0455
SPY,370,313.4103
SPY,371,312.3141
SPY,372,314.4443
SPY,373,310.6056
SPY,374,309.7493
SPY,375,309.9353
SPY,376,305.4967
SPY,377,305.3079
SPY,378,306.8192
SPY,379,304.0436
SPY,380,299.4447
SPY,381,304.4245
SPY,382,309.1865
SPY,383,314.3293
SPY,384,309.3166
SPY,385,313.3742
SPY,386,317.9788
SPY,387,322.2716
SPY,388,323.4083
SPY,389,322.3034
SPY,390,327.3306
SPY,391,327.1917
SPY,392,330.3207
SPY,393,327.8363
SPY,394,333.2741
SPY,395,342.0259
SPY,396,336.2864
SPY,397,338.2192
SPY,398,334.5599
SPY,399,334.8389
SPY,400,331.9231
SPY,401,328.0546
SPY,402,327.2529
SPY,403,323.4457
SPY,404,321.5419
SPY,405,327.4161
SPY,406,321.8738
SPY,407,321.8967
SPY,408,322.3630
SPY,409,322.8376
SPY,410,318.4053
SPY,411,312.0921
SPY,412,311.7798
SPY,413,310.8994
SPY,414,313.9215
SPY,415,315.4807
SPY,416,321.4347
SPY,417,321.0862
SPY,418,327.6243
SPY,419,331.8360
SPY,420,330.7255
SPY,421,332.1338
SPY,422,334.3805
SPY,423,332.5646
SPY,424,336.5007
SPY,425,337.1098
SPY,426,330.5377
SPY,427,329.5754
SPY,428,335.2586
SPY,429,336.0414
SPY,430,337.5888
SPY,431,338.1278
SPY,432,343.2496
SPY,433,343.6666
SPY,434,340.6859
SPY,435,340.0572
SPY,436,333.1753
SPY,437,332.7441
SPY,438,339.2331
SPY,439,336.5784
SPY,440,339.1158
SPY,441,339.3714
SPY,442,341.5915
SPY,443,342.3294
SPY,444,337.8163
SPY,445,335.1814
SPY,446,338.1348
SPY,447,341.1107
SPY,448,339.7669
SPY,449,338.6066
SPY,450,342.2783
SPY,451,345.6785
SPY,452,346.3065
SPY,453,345.7249
SPY,454,348.0193
SPY,455,344.4309
SPY,456,341.8687
SPY,457,344.2306
SPY,458,343.4349
SPY,459,342.7346
SPY,460,347.8050
SPY,461,343.7017
SPY,462,343.9332
SPY,463,344.7901
SPY,464,348.8311
SPY,465,348.7033
SPY,466,352.9507
SPY,467,355.9054
SPY,468,354.5649
SPY,469,352.0592
SPY,470,352.7257
SPY,471,348.9413
SPY,472,356.0793
SPY,473,359.3289
SPY,474,365.1132
SPY,475,363.8332
SPY,476,368.7310
SPY,477,367.4389
SPY,478,368.2021
SPY,479,361.5934
SPY,480,358.3054
SPY,481,362.3705
SPY,482,363.1618
SPY,483,361.4994
SPY,484,357.8055
SPY,485,358.4063
SPY,486,360.2043
SPY,487,364.9678
SPY,488,362.4595
SPY,489,361.5567
SPY,490,355.3052
SPY,491,360.4797
SPY,492,367.4497
SPY,493,361.9477
SPY,494,361.1436
SPY,495,362.9633
SPY,496,365.7532
SPY,497,367.8267
SPY,498,368.4748
SPY,499,376.8847
SPY,500,375.8562
SPY,501,379.8701
SPY,502,377.1353
SPY,503,378.4284
SPY,504,376.8137
